PLAYER_ID,QUEST_ID,ITEM_ID,CLEAR_TIME,ACTION_COUNT,DAMAGE_TAKEN,SUCCESS
1001,2004,3006,278,9,89,1
1002,2011,3017,418,35,157,0
1003,2018,3028,156,12,48,1
1004,2025,3039,384,10,134,1
1005,2032,3050,263,20,83,1
1006,2039,3011,262,18,64,1
1007,2046,3022,251,17,45,0
1008,2003,3033,271,8,103,0
1009,2010,3044,211,14,113,0
1010,2017,3005,208,13,177,0
1011,2024,3016,342,30,166,1
1012,2031,3027,289,19,125,0
1013,2038,3038,298,27,189,1
1014,2045,3049,218,17,96,0
1015,2002,3010,128,8,51,0
1016,2009,3021,239,20,72,1
1017,2016,3032,198,16,118,0
1018,2023,3043,230,11,58,1
1019,2030,3004,209,15,37,0
1020,2037,3015,291,15,128,1
1021,2044,3026,326,28,105,1
1022,2001,3037,355,15,106,0
1023,2008,3048,283,19,119,0
1024,2015,3009,390,24,77,0
1025,2022,3020,94,15,56,1
1026,2029,3031,268,13,46,0
1027,2036,3042,411,19,108,0
1028,2043,3003,237,13,72,0
1029,2050,3014,376,19,113,1
1030,2007,3025,185,23,116,1
1031,2014,3036,96,9,21,1
1032,2021,3047,344,24,144,1
1033,2028,3008,391,19,136,1
1034,2035,3019,237,26,41,1
1035,2042,3030,135,15,60,1
1036,2049,3041,365,25,119,1
1037,2006,3002,208,16,25,1
1038,2013,3013,260,18,51,0
1039,2020,3024,392,24,112,0
1040,2027,3035,165,14,51,1
1041,2034,3046,220,24,135,1
1042,2041,3007,289,24,151,1
1043,2048,3018,225,19,97,1
1044,2005,3029,162,16,47,1
1045,2012,3040,324,25,148,0
1046,2019,3001,257,10,107,1
1047,2026,3012,243,32,63,1
1048,2033,3023,232,17,63,1
1049,2040,3034,345,21,188,1
1050,2047,3045,250,17,61,0
