CHARACTER_ID,CLASS_TYPE,TRIBE,START_REGION,EQUIPMENT_TYPE,ATTACK,HP,TARGET_REGION,PARTY_SIZE,TRAVEL_DISTANCE,ACTION_COUNT,ITEM_ID
40001,SA,MA,SE,GD,32450,66,KW,312,31200,23,500001
40002,MU,CH,PU,BD,12300,39,MO,200,20000,10,500008
40003,TZ,WE,DA,HE,14500,99,KY,647,68000,40,500015
40004,BZ,FR,SU,NT,43520,10,JU,600,60000,1,500022
40005,SA,MA,SE,GD,32400,11,KW,200,20000,2,500029
40006,MU,CH,PU,BD,23560,12,MO,99,9900,17,500006
40007,TZ,WE,DA,HE,21000,13,KY,200,20000,5,500013
40008,BZ,FR,SU,NT,12300,14,JU,600,60000,18,500020
40009,SA,MA,DA,HE,35060,15,JU,647,68000,19,500027
40010,MU,CH,SU,NT,75040,16,KW,200,20000,19,500004
40011,TZ,WE,SE,GD,45060,17,MO,517,51700,20,500011
40012,BZ,FR,PU,BD,43604,18,KY,312,31200,12,500018
40013,SA,MA,DA,HE,43520,19,KW,299,29900,2,500025
40014,MU,WE,SU,GD,45400,20,MO,384,38400,2,500002
40015,TZ,WE,SE,BD,91202,21,KY,728,7280,7,500009
40016,BZ,FR,PU,HE,10100,22,JU,517,51700,7,500016
40017,SA,MA,DA,GD,63400,23,KW,600,60000,15,500023
40018,MU,CH,PU,BD,23460,24,MO,531,53100,15,500030
40019,TZ,WE,DA,HE,41200,36,KY,99,9900,22,500007
40020,BZ,FR,SU,NT,10001,37,JU,753,75300,14,500014
40021,SA,MA,SE,GD,11100,38,KW,435,43500,14,500021
40022,MU,CH,PU,BD,23500,39,MO,200,20000,10,500028
40023,TZ,WE,DA,HE,12500,40,KY,342,34200,10,500005
40024,BZ,FR,SU,NT,9340,41,JU,600,60000,11,500012
40025,SA,MA,DA,HE,32400,42,JU,346,34600,11,500019
40026,MU,CH,SU,NT,65404,43,KW,568,56800,12,500026
40027,TZ,WE,SE,GD,40450,44,MO,517,51700,6,500003
40028,BZ,FR,PU,BD,5920,45,KY,728,7280,7,500010
40029,SA,MA,DA,HE,34650,46,KW,345,34500,8,500017
40030,MU,WE,SU,GD,5090,47,MO,563,56300,9,500024
